variant	month	n_days	n_buy_fills	n_sell_fills	mean_r	mae_med	win_rate	turnover	deployed	gross	net	cost	turnover_x	cost_share
w3_take5.0_stop8.0_atr5.0_dev-1.0	202512	159	92	84	-0.0882	-0.9524	0.1761	192554000.0000	333499877.4790	-1325130.0000	-1726955.5745	401825.5745	0.5774	0.3032
w3_take5.0_stop8.0_atr5.0_dev-1.0	202601	172	100	104	0.1037	-0.4854	0.4186	208080100.0000	358571497.6580	2680290.0000	2177635.6755	502654.3245	0.5803	0.1875
w3_take5.0_stop8.0_atr5.0_dev-1.0	202602	101	62	56	0.1662	-0.4706	0.3960	130315690.0000	212770300.7585	2247530.0000	1970458.4485	277071.5515	0.6125	0.1233
w3_take5.0_stop8.0_atr5.0_dev-1.0	202603	41	17	26	-0.5682	-6.5163	0.0976	35294200.0000	85156571.5700	-2745390.0000	-2862936.2315	117546.2315	0.4145	0.0428
w3_take5.0_stop8.0_atr5.0_dev-1.0	202604	72	41	43	0.0999	-0.4857	0.3750	85465680.0000	150281548.8515	1168270.0000	959156.3955	209113.6045	0.5687	0.1790
w3_take5.0_stop8.0_atr5.0_dev-1.0	202605	56	35	37	0.0554	-1.0010	0.4107	72521400.0000	115901232.5775	582950.0000	405417.0675	177532.9325	0.6257	0.3045
w3_take5.0_stop8.0_atr5.0_dev-1.0	202606	7	3	4	-0.0358	-1.7263	0.2857	6250600.0000	14660998.8200	-14100.0000	-33408.5450	19308.5450	0.4263	1.3694
w3_take5.0_stop8.0_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
w3_take5.0_stop8.0_atr5.0_dev-1.0	202608	42	27	22	0.0295	-0.9115	0.3333	56429450.0000	87434513.2100	303150.0000	196995.0425	106154.9575	0.6454	0.3502
w3_take5.0_stop8.0_atr5.0_dev-1.0	202609	70	40	46	0.0338	-0.6955	0.3857	84105500.0000	147563231.1650	411100.0000	187525.5350	223574.4650	0.5700	0.5438
w3_take8.0_stop0.0_atr4.0_dev-1.0	202509	65	39	32	-0.0232	-0.6711	0.2462	81353820.0000	135189515.3860	-31830.0000	-184804.0715	152974.0715	0.6018	4.8060
w3_take8.0_stop0.0_atr4.0_dev-1.0	202510	71	40	38	0.0971	-0.6353	0.3521	83896700.0000	148816519.1300	1035830.0000	850170.6055	185659.3945	0.5638	0.1792
w3_take8.0_stop0.0_atr4.0_dev-1.0	202511	63	34	39	0.1139	-0.6169	0.3968	72458300.0000	134264136.6000	1104650.0000	911481.9525	193168.0475	0.5397	0.1749
w3_take8.0_stop0.0_atr4.0_dev-1.0	202512	121	67	62	-0.0909	-0.7177	0.1570	141417800.0000	255783021.6990	-1083880.0000	-1381965.2620	298085.2620	0.5529	0.2750
w3_take8.0_stop0.0_atr4.0_dev-1.0	202601	103	58	62	0.1249	-0.2494	0.4369	122948300.0000	218741226.2630	1960190.0000	1653336.8305	306853.1695	0.5621	0.1565
w3_take8.0_stop0.0_atr4.0_dev-1.0	202602	44	26	24	0.2250	-0.2371	0.4091	54916390.0000	93236673.4035	1236730.0000	1116955.6285	119774.3715	0.5890	0.0968
w3_take8.0_stop0.0_atr4.0_dev-1.0	202603	12	4	8	-0.7378	-6.2799	0.0833	8578900.0000	25356002.8300	-1058140.0000	-1094443.5890	36303.5890	0.3383	0.0343
w3_take8.0_stop0.0_atr4.0_dev-1.0	202604	30	16	17	-0.0023	-0.6227	0.2333	33902830.0000	63804929.3040	100070.0000	16676.8905	83393.1095	0.5314	0.8333
w3_take8.0_stop0.0_atr4.0_dev-1.0	202605	23	14	15	0.2711	-0.4758	0.5217	29540250.0000	48535629.2525	868100.0000	793659.7300	74440.2700	0.6086	0.0858
w3_take8.0_stop0.0_atr4.0_dev-1.0	202606	3	1	2	-0.6180	-2.7253	0.0000	2083400.0000	6325348.6600	-224600.0000	-233871.4100	9271.4100	0.3294	0.0413
w3_take8.0_stop0.0_atr4.0_dev-1.0	202608	5	4	1	-0.1669	-0.6884	0.0000	7910200.0000	9933489.8000	-96800.0000	-101242.0200	4442.0200	0.7963	0.0459
w3_take8.0_stop0.0_atr4.0_dev-1.0	202609	39	23	26	-0.0095	-0.6032	0.3590	48475300.0000	81795267.4500	52200.0000	-72948.7400	125148.7400	0.5926	2.3975
w3_take8.0_stop0.0_atr4.5_dev-1.0	202509	74	44	36	-0.0322	-0.7441	0.2297	91404620.0000	153313833.6260	-119330.0000	-290678.7865	171348.7865	0.5962	1.4359
w3_take8.0_stop0.0_atr4.5_dev-1.0	202510	86	49	48	0.1048	-0.5820	0.3953	102450680.0000	179940146.9740	1342230.0000	1108683.6915	233546.3085	0.5694	0.1740
w3_take8.0_stop0.0_atr4.5_dev-1.0	202511	89	48	53	0.0164	-0.7246	0.3371	101571050.0000	188455464.0800	484950.0000	226059.5325	258890.4675	0.5390	0.5338
w3_take8.0_stop0.0_atr4.5_dev-1.0	202512	146	80	74	-0.0892	-0.8674	0.1438	167419700.0000	305958846.9440	-1256180.0000	-1609477.5370	353297.5370	0.5472	0.2812
w3_take8.0_stop0.0_atr4.5_dev-1.0	202601	145	82	85	0.1168	-0.4264	0.4207	171767500.0000	303898998.0130	2459690.0000	2045180.2155	414509.7845	0.5652	0.1685
w3_take8.0_stop0.0_atr4.5_dev-1.0	202602	77	49	42	0.2191	-0.3454	0.4286	102845090.0000	162033891.4385	2205130.0000	1996495.7185	208634.2815	0.6347	0.0946
w3_take8.0_stop0.0_atr4.5_dev-1.0	202603	29	10	20	-0.8145	-6.5163	0.1034	20911200.0000	60309645.0900	-2825140.0000	-2914337.0090	89197.0090	0.3467	0.0316
w3_take8.0_stop0.0_atr4.5_dev-1.0	202604	48	26	27	0.0403	-0.4857	0.3125	54246280.0000	100292051.5515	428570.0000	297572.1205	130997.8795	0.5409	0.3057
w3_take8.0_stop0.0_atr4.5_dev-1.0	202605	37	22	24	0.1469	-0.9563	0.4595	46658600.0000	78475319.5325	815050.0000	696502.4925	118547.5075	0.5946	0.1454
w3_take8.0_stop0.0_atr4.5_dev-1.0	202606	5	2	3	-0.2360	-2.7253	0.2000	4116600.0000	10392358.6200	-137500.0000	-151635.0350	14135.0350	0.3961	0.1028
w3_take8.0_stop0.0_atr4.5_dev-1.0	202608	20	13	8	0.1190	-1.0465	0.2500	26481100.0000	40806720.0900	325350.0000	287068.0375	38281.9625	0.6489	0.1177
w3_take8.0_stop0.0_atr4.5_dev-1.0	202609	51	28	33	-0.0341	-0.6854	0.3333	58984700.0000	107070358.1450	-156000.0000	-314653.4800	158653.4800	0.5509	1.0170
w3_take8.0_stop0.0_atr5.0_dev-1.0	202509	85	51	42	-0.0142	-0.8130	0.2471	105868320.0000	175818108.7610	61620.0000	-138466.0190	200086.0190	0.6021	3.2471
w3_take8.0_stop0.0_atr5.0_dev-1.0	202510	100	57	56	0.0884	-0.5820	0.3900	119487120.0000	209708891.6160	1354740.0000	1081998.1630	272741.8370	0.5698	0.2013
w3_take8.0_stop0.0_atr5.0_dev-1.0	202511	127	68	74	-0.0121	-0.9688	0.3150	141697062.0000	264843944.6336	228038.0000	-127523.4343	355561.4343	0.5350	1.5592
w3_take8.0_stop0.0_atr5.0_dev-1.0	202512	155	87	79	-0.0985	-0.8902	0.1548	182134700.0000	324743264.1840	-1513080.0000	-1889889.6420	376809.6420	0.5609	0.2490
w3_take8.0_stop0.0_atr5.0_dev-1.0	202601	168	96	100	0.1091	-0.4828	0.4107	200063000.0000	350673013.0630	2725190.0000	2240231.0205	484958.9795	0.5705	0.1780
w3_take8.0_stop0.0_atr5.0_dev-1.0	202602	99	60	53	0.1985	-0.4651	0.4040	125986690.0000	208416947.8535	2600630.0000	2337706.0435	262923.9565	0.6045	0.1011
w3_take8.0_stop0.0_atr5.0_dev-1.0	202603	42	17	27	-0.6622	-6.7477	0.0952	35294200.0000	87309094.4000	-3296690.0000	-3418000.9965	121310.9965	0.4042	0.0368
w3_take8.0_stop0.0_atr5.0_dev-1.0	202604	71	39	41	0.0988	-0.4680	0.3662	81302280.0000	148286249.6015	1141170.0000	941690.4805	199479.5195	0.5483	0.1748
w3_take8.0_stop0.0_atr5.0_dev-1.0	202605	54	33	35	0.0760	-1.0010	0.4074	68542700.0000	111845424.2975	721050.0000	552371.1625	168678.8375	0.6128	0.2339
w3_take8.0_stop0.0_atr5.0_dev-1.0	202606	7	3	4	0.0170	-0.6864	0.2857	6250600.0000	14660998.8200	34100.0000	14687.8250	19412.1750	0.4263	0.5693
w3_take8.0_stop0.0_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
w3_take8.0_stop0.0_atr5.0_dev-1.0	202608	40	26	20	0.0789	-0.8798	0.3250	54255050.0000	83647145.1900	495600.0000	397707.7950	97892.2050	0.6486	0.1975
w3_take8.0_stop0.0_atr5.0_dev-1.0	202609	70	38	45	0.0211	-0.6443	0.3714	79910300.0000	146849924.1850	329500.0000	112074.5350	217425.4650	0.5442	0.6599
w3_take8.0_stop6.0_atr4.0_dev-1.0	202509	66	40	33	-0.0161	-0.6577	0.2424	83481420.0000	137317434.5260	30270.0000	-127731.0665	158001.0665	0.6079	5.2197
w3_take8.0_stop6.0_atr4.0_dev-1.0	202510	71	40	38	0.0943	-0.6353	0.3521	83896700.0000	148816519.1300	1009930.0000	824326.2905	185603.7095	0.5638	0.1838
w3_take8.0_stop6.0_atr4.0_dev-1.0	202511	64	35	40	0.1156	-0.6429	0.3906	74541500.0000	136347649.0800	1140750.0000	942712.9775	198037.0225	0.5467	0.1736
w3_take8.0_stop6.0_atr4.0_dev-1.0	202512	123	68	63	-0.0894	-0.7181	0.1545	143531800.0000	260011655.8990	-1081980.0000	-1384931.5470	302951.5470	0.5520	0.2800
w3_take8.0_stop6.0_atr4.0_dev-1.0	202601	103	58	62	0.1217	-0.2494	0.4369	122948300.0000	218741226.2630	1920590.0000	1613821.9705	306768.0295	0.5621	0.1597
w3_take8.0_stop6.0_atr4.0_dev-1.0	202602	45	26	25	0.1823	-0.2525	0.4000	54916390.0000	95336988.4035	1024310.0000	900162.3315	124147.6685	0.5760	0.1212
w3_take8.0_stop6.0_atr4.0_dev-1.0	202603	11	4	7	-0.4844	-5.4422	0.0909	8578900.0000	23255687.8300	-624140.0000	-656546.6890	32406.6890	0.3689	0.0519
w3_take8.0_stop6.0_atr4.0_dev-1.0	202604	32	17	18	-0.0088	-0.5370	0.2500	35923030.0000	67845935.3640	76670.0000	-11319.2595	87989.2595	0.5295	1.1476
w3_take8.0_stop6.0_atr4.0_dev-1.0	202605	23	14	15	0.2603	-0.4758	0.5217	29540250.0000	48535629.2525	836900.0000	762526.8100	74373.1900	0.6086	0.0889
w3_take8.0_stop6.0_atr4.0_dev-1.0	202606	3	1	2	-0.5039	-2.7253	0.0000	2083400.0000	6325348.6600	-181700.0000	-191063.6450	9363.6450	0.3294	0.0515
w3_take8.0_stop6.0_atr4.0_dev-1.0	202608	6	4	2	-0.3293	-1.7860	0.0000	7910200.0000	11531729.5000	-202800.0000	-210689.5200	7889.5200	0.6860	0.0389
w3_take8.0_stop6.0_atr4.0_dev-1.0	202609	38	23	25	0.0208	-0.5883	0.3684	48475300.0000	80197027.7500	160200.0000	38494.4600	121705.5400	0.6045	0.7597
w3_take8.0_stop6.0_atr4.5_dev-1.0	202509	75	45	37	-0.0190	-0.7138	0.2267	93532220.0000	155441752.7660	6470.0000	-170042.7365	176512.7365	0.6017	27.2817
w3_take8.0_stop6.0_atr4.5_dev-1.0	202510	86	49	48	0.1097	-0.5820	0.3953	102450680.0000	179940146.9740	1394330.0000	1160671.6765	233658.3235	0.5694	0.1676
w3_take8.0_stop6.0_atr4.5_dev-1.0	202511	90	49	54	0.0245	-0.7345	0.3333	103654250.0000	190538976.5600	576050.0000	312172.3075	263877.6925	0.5440	0.4581
w3_take8.0_stop6.0_atr4.5_dev-1.0	202512	148	81	75	-0.0951	-0.8902	0.1419	169533700.0000	310187481.1440	-1384280.0000	-1742164.3220	357884.3220	0.5466	0.2585
w3_take8.0_stop6.0_atr4.5_dev-1.0	202601	144	82	85	0.1114	-0.4420	0.4236	171767500.0000	302066723.2130	2439590.0000	2025123.4305	414466.5695	0.5686	0.1699
w3_take8.0_stop6.0_atr4.5_dev-1.0	202602	79	49	44	0.1786	-0.3759	0.4177	102845090.0000	166286729.2685	1860110.0000	1642437.4515	217672.5485	0.6185	0.1170
w3_take8.0_stop6.0_atr4.5_dev-1.0	202603	24	10	18	-0.5462	-5.5183	0.0833	20911200.0000	49916086.2900	-1543240.0000	-1625413.0340	82173.0340	0.4189	0.0532
w3_take8.0_stop6.0_atr4.5_dev-1.0	202604	50	27	28	0.0344	-0.4692	0.3200	56266480.0000	104333057.6115	405170.0000	269575.9705	135594.0295	0.5393	0.3347
w3_take8.0_stop6.0_atr4.5_dev-1.0	202605	37	22	24	0.1329	-0.9563	0.4595	46658600.0000	78475319.5325	746650.0000	628249.5525	118400.4475	0.5946	0.1586
w3_take8.0_stop6.0_atr4.5_dev-1.0	202606	5	2	3	-0.1675	-2.7253	0.2000	4116600.0000	10392358.6200	-94600.0000	-108827.2700	14227.2700	0.3961	0.1504
w3_take8.0_stop6.0_atr4.5_dev-1.0	202608	21	13	9	0.0590	-1.1628	0.2381	26481100.0000	42404959.7900	219350.0000	177620.5375	41729.4625	0.6245	0.1902
w3_take8.0_stop6.0_atr4.5_dev-1.0	202609	50	28	32	-0.0035	-0.6443	0.3400	58984700.0000	105472118.4450	4200.0000	-151122.5100	155322.5100	0.5592	36.9816
w3_take8.0_stop6.0_atr5.0_dev-1.0	202509	86	52	43	-0.0029	-0.7937	0.2442	107995920.0000	177946027.9010	187420.0000	-17829.9690	205249.9690	0.6069	1.0951
w3_take8.0_stop6.0_atr5.0_dev-1.0	202510	100	57	56	0.0923	-0.5820	0.3900	119487120.0000	209708891.6160	1403240.0000	1130393.8880	272846.1120	0.5698	0.1944
w3_take8.0_stop6.0_atr5.0_dev-1.0	202511	129	70	76	-0.0073	-1.0267	0.3101	145544262.0000	268288349.2168	325038.0000	-39580.5443	364618.5443	0.5425	1.1218
w3_take8.0_stop6.0_atr5.0_dev-1.0	202512	160	90	82	-0.0953	-0.9055	0.1625	188005100.0000	334903588.0040	-1496380.0000	-1886727.4670	390347.4670	0.5614	0.2609
w3_take8.0_stop6.0_atr5.0_dev-1.0	202601	167	96	100	0.1044	-0.4843	0.4132	200063000.0000	348840738.2630	2705090.0000	2220174.2355	484915.7645	0.5735	0.1793
w3_take8.0_stop6.0_atr5.0_dev-1.0	202602	101	60	55	0.1322	-0.4967	0.3762	125986690.0000	212669785.6835	1807610.0000	1536610.9765	270999.0235	0.5924	0.1499
w3_take8.0_stop6.0_atr5.0_dev-1.0	202603	37	18	26	-0.5125	-5.5944	0.0811	37406200.0000	77033103.2325	-2237240.0000	-2355906.3540	118666.3540	0.4856	0.0530
w3_take8.0_stop6.0_atr5.0_dev-1.0	202604	73	40	42	0.0932	-0.4416	0.3699	83322480.0000	152327255.6615	1117770.0000	913694.3305	204075.6695	0.5470	0.1826
w3_take8.0_stop6.0_atr5.0_dev-1.0	202605	56	34	36	0.0652	-1.0010	0.4107	70705700.0000	116172073.1975	670950.0000	497403.9775	173546.0225	0.6086	0.2587
w3_take8.0_stop6.0_atr5.0_dev-1.0	202606	7	3	4	0.0659	-0.6864	0.2857	6250600.0000	14660998.8200	77000.0000	57495.5900	19504.4100	0.4263	0.2533
w3_take8.0_stop6.0_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
w3_take8.0_stop6.0_atr5.0_dev-1.0	202608	41	26	21	0.0492	-0.8929	0.3171	54255050.0000	85245384.8900	389600.0000	288260.2950	101339.7050	0.6365	0.2601
w3_take8.0_stop6.0_atr5.0_dev-1.0	202609	69	38	44	0.0441	-0.6032	0.3768	79910300.0000	145251684.4850	489700.0000	275605.5050	214094.4950	0.5502	0.4372
w3_take8.0_stop8.0_atr4.0_dev-1.0	202509	65	39	32	-0.0200	-0.6711	0.2462	81353820.0000	135189515.3860	-5430.0000	-158460.8315	153030.8315	0.6018	28.1825
w3_take8.0_stop8.0_atr4.0_dev-1.0	202510	71	40	38	0.0971	-0.6353	0.3521	83896700.0000	148816519.1300	1035830.0000	850170.6055	185659.3945	0.5638	0.1792
w3_take8.0_stop8.0_atr4.0_dev-1.0	202511	65	35	40	0.0937	-0.6689	0.3846	74600300.0000	138548779.2000	970850.0000	773043.0225	197806.9775	0.5384	0.2037
w3_take8.0_stop8.0_atr4.0_dev-1.0	202512	121	67	62	-0.0911	-0.7177	0.1570	141417800.0000	255783021.6990	-1086880.0000	-1384958.8120	298078.8120	0.5529	0.2743
w3_take8.0_stop8.0_atr4.0_dev-1.0	202601	103	58	62	0.1249	-0.2494	0.4369	122948300.0000	218741226.2630	1960190.0000	1653336.8305	306853.1695	0.5621	0.1565
w3_take8.0_stop8.0_atr4.0_dev-1.0	202602	44	26	24	0.2250	-0.2371	0.4091	54916390.0000	93236673.4035	1236730.0000	1116955.6285	119774.3715	0.5890	0.0968
w3_take8.0_stop8.0_atr4.0_dev-1.0	202603	12	4	8	-0.5994	-6.2799	0.0833	8578900.0000	25356002.8300	-853140.0000	-889884.3390	36744.3390	0.3383	0.0431
w3_take8.0_stop8.0_atr4.0_dev-1.0	202604	30	16	17	-0.0023	-0.6227	0.2333	33902830.0000	63804929.3040	100070.0000	16676.8905	83393.1095	0.5314	0.8333
w3_take8.0_stop8.0_atr4.0_dev-1.0	202605	23	14	15	0.2711	-0.4758	0.5217	29540250.0000	48535629.2525	868100.0000	793659.7300	74440.2700	0.6086	0.0858
w3_take8.0_stop8.0_atr4.0_dev-1.0	202606	3	1	2	-0.6180	-2.7253	0.0000	2083400.0000	6325348.6600	-224600.0000	-233871.4100	9271.4100	0.3294	0.0413
w3_take8.0_stop8.0_atr4.0_dev-1.0	202608	6	4	2	-0.3727	-1.7860	0.0000	7910200.0000	11531729.5000	-227800.0000	-235635.7700	7835.7700	0.6860	0.0344
w3_take8.0_stop8.0_atr4.0_dev-1.0	202609	38	23	25	0.0208	-0.5883	0.3684	48475300.0000	80197027.7500	160200.0000	38494.4600	121705.5400	0.6045	0.7597
w3_take8.0_stop8.0_atr4.5_dev-1.0	202509	74	44	36	-0.0271	-0.7441	0.2297	91404620.0000	153313833.6260	-72130.0000	-243580.2665	171450.2665	0.5962	2.3770
w3_take8.0_stop8.0_atr4.5_dev-1.0	202510	86	49	48	0.1081	-0.5820	0.3953	102450680.0000	179940146.9740	1378230.0000	1144606.2915	233623.7085	0.5694	0.1695
w3_take8.0_stop8.0_atr4.5_dev-1.0	202511	91	49	54	0.0086	-0.7444	0.3297	103713050.0000	192740106.6800	395150.0000	131526.0025	263623.9975	0.5381	0.6671
w3_take8.0_stop8.0_atr4.5_dev-1.0	202512	146	80	74	-0.0956	-0.8674	0.1438	167419700.0000	305958846.9440	-1376180.0000	-1729219.5370	353039.5370	0.5472	0.2565
w3_take8.0_stop8.0_atr4.5_dev-1.0	202601	145	82	85	0.1179	-0.4264	0.4207	171767500.0000	303898998.0130	2480090.0000	2065536.3555	414553.6445	0.5652	0.1672
w3_take8.0_stop8.0_atr4.5_dev-1.0	202602	78	49	43	0.1986	-0.3607	0.4231	102845090.0000	164186414.2685	2031730.0000	1818518.4685	213211.5315	0.6264	0.1049
w3_take8.0_stop8.0_atr4.5_dev-1.0	202603	28	10	19	-0.6466	-6.4865	0.1071	20911200.0000	58157122.2600	-2151040.0000	-2236736.2640	85696.2640	0.3596	0.0398
w3_take8.0_stop8.0_atr4.5_dev-1.0	202604	48	26	27	0.0403	-0.4857	0.3125	54246280.0000	100292051.5515	428570.0000	297572.1205	130997.8795	0.5409	0.3057
w3_take8.0_stop8.0_atr4.5_dev-1.0	202605	37	22	24	0.1329	-0.9563	0.4595	46658600.0000	78475319.5325	748400.0000	629995.7900	118404.2100	0.5946	0.1582
w3_take8.0_stop8.0_atr4.5_dev-1.0	202606	5	2	3	-0.2360	-2.7253	0.2000	4116600.0000	10392358.6200	-137500.0000	-151635.0350	14135.0350	0.3961	0.1028
w3_take8.0_stop8.0_atr4.5_dev-1.0	202608	21	13	9	0.0466	-1.1628	0.2381	26481100.0000	42404959.7900	194350.0000	152674.2875	41675.7125	0.6245	0.2144
w3_take8.0_stop8.0_atr4.5_dev-1.0	202609	50	28	32	-0.0115	-0.6443	0.3400	58984700.0000	105472118.4450	-48000.0000	-203210.2800	155210.2800	0.5592	3.2335
w3_take8.0_stop8.0_atr5.0_dev-1.0	202509	85	51	42	-0.0098	-0.8130	0.2471	105868320.0000	175818108.7610	108820.0000	-91367.4990	200187.4990	0.6021	1.8396
w3_take8.0_stop8.0_atr5.0_dev-1.0	202510	100	57	56	0.0912	-0.5820	0.3900	119487120.0000	209708891.6160	1390740.0000	1117920.7630	272819.2370	0.5698	0.1962
w3_take8.0_stop8.0_atr5.0_dev-1.0	202511	128	69	75	-0.0191	-0.9977	0.3125	143839062.0000	266960950.1368	108638.0000	-251593.3243	360231.3243	0.5388	3.3159
w3_take8.0_stop8.0_atr5.0_dev-1.0	202512	157	88	80	-0.0967	-0.8902	0.1592	184309100.0000	329092716.5040	-1496280.0000	-1878126.8820	381846.8820	0.5601	0.2552
w3_take8.0_stop8.0_atr5.0_dev-1.0	202601	168	96	100	0.1100	-0.4828	0.4107	200063000.0000	350673013.0630	2745590.0000	2260587.1605	485002.8395	0.5705	0.1766
w3_take8.0_stop8.0_atr5.0_dev-1.0	202602	100	60	54	0.1633	-0.4757	0.3900	125986690.0000	210569470.6835	2175230.0000	1908270.5935	266959.4065	0.5983	0.1227
w3_take8.0_stop8.0_atr5.0_dev-1.0	202603	41	17	26	-0.5682	-6.5163	0.0976	35294200.0000	85156571.5700	-2745390.0000	-2862936.2315	117546.2315	0.4145	0.0428
w3_take8.0_stop8.0_atr5.0_dev-1.0	202604	71	39	41	0.0988	-0.4680	0.3662	81302280.0000	148286249.6015	1141170.0000	941690.4805	199479.5195	0.5483	0.1748
w3_take8.0_stop8.0_atr5.0_dev-1.0	202605	54	33	35	0.0610	-1.0010	0.4074	68542700.0000	111845424.2975	618400.0000	449941.8600	168458.1400	0.6128	0.2724
w3_take8.0_stop8.0_atr5.0_dev-1.0	202606	7	3	4	0.0170	-0.6864	0.2857	6250600.0000	14660998.8200	34100.0000	14687.8250	19412.1750	0.4263	0.5693
w3_take8.0_stop8.0_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
w3_take8.0_stop8.0_atr5.0_dev-1.0	202608	41	26	21	0.0428	-0.8929	0.3171	54255050.0000	85245384.8900	364600.0000	263314.0450	101285.9550	0.6365	0.2778
w3_take8.0_stop8.0_atr5.0_dev-1.0	202609	69	38	44	0.0382	-0.6032	0.3768	79910300.0000	145251684.4850	437500.0000	223517.7350	213982.2650	0.5502	0.4891
