variant	month	n_days	n_buy_fills	n_sell_fills	mean_r	mae_med	win_rate	turnover	deployed	gross	net	cost	turnover_x	cost_share
f_take3.0_stop6.5_atr4.5_dev-1.0	202603	27	11	20	-0.6063	-6.4567	0.0741	23023200.0000	56166023.6400	-1931240.0000	-2022363.0340	91123.0340	0.4099	0.0472
f_take3.0_stop6.5_atr4.5_dev-1.0	202604	50	29	30	0.0396	-0.4960	0.3400	60673780.0000	104563192.1265	449070.0000	303244.7955	145825.2045	0.5803	0.3247
f_take3.0_stop6.5_atr4.5_dev-1.0	202605	41	31	33	0.1143	-1.3514	0.5366	65032400.0000	86853526.0750	739100.0000	578082.9850	161017.0150	0.7488	0.2179
f_take3.0_stop6.5_atr4.5_dev-1.0	202606	6	3	4	-0.1495	-2.8928	0.3333	6121900.0000	12245636.5700	-94000.0000	-112467.6900	18467.6900	0.4999	0.1965
f_take3.0_stop6.5_atr4.5_dev-1.0	202608	23	15	11	0.0213	-1.1628	0.3043	30804300.0000	46743210.4300	131450.0000	80017.6825	51432.3175	0.6590	0.3913
f_take3.0_stop6.5_atr4.5_dev-1.0	202609	56	35	39	0.0148	-0.8372	0.3571	73795850.0000	118631942.1225	139600.0000	-50130.7850	189730.7850	0.6221	1.3591
f_take3.0_stop6.5_atr5.0_dev-1.0	202509	86	53	44	0.0001	-0.7937	0.2674	110010470.0000	177933726.0560	228220.0000	17925.3510	210294.6490	0.6183	0.9215
f_take3.0_stop6.5_atr5.0_dev-1.0	202510	108	70	69	0.0775	-0.7922	0.4259	146200320.0000	226429949.3985	1361040.0000	1027116.6930	333923.3070	0.6457	0.2453
f_take3.0_stop6.5_atr5.0_dev-1.0	202511	134	80	86	0.0070	-1.0088	0.3433	166731312.0000	279968150.9243	549538.0000	135757.6257	413780.3743	0.5955	0.7530
f_take3.0_stop6.5_atr5.0_dev-1.0	202512	167	103	96	-0.0858	-1.0739	0.2156	215724130.0000	350551754.8770	-1287890.0000	-1748054.5945	460164.5945	0.6154	0.3573
f_take3.0_stop6.5_atr5.0_dev-1.0	202601	184	121	124	0.1031	-0.5655	0.4457	251496900.0000	384055069.6205	2922140.0000	2324059.5330	598080.4670	0.6548	0.2047
f_take3.0_stop6.5_atr5.0_dev-1.0	202602	104	67	61	0.1309	-0.5318	0.4038	140702190.0000	219281477.2885	1866980.0000	1566949.4610	300030.5390	0.6417	0.1607
f_take3.0_stop6.5_atr5.0_dev-1.0	202603	38	19	28	-0.5412	-6.4865	0.1053	39521200.0000	79117915.9075	-2414290.0000	-2542223.0465	127933.0465	0.4995	0.0530
f_take3.0_stop6.5_atr5.0_dev-1.0	202604	74	45	47	0.0876	-0.4807	0.4189	93954080.0000	154688609.8115	1101770.0000	873132.3005	228637.6995	0.6074	0.2075
f_take3.0_stop6.5_atr5.0_dev-1.0	202605	59	44	46	0.0510	-1.3514	0.4915	91067800.0000	122383754.8100	612500.0000	391873.7550	220626.2450	0.7441	0.3602
f_take3.0_stop6.5_atr5.0_dev-1.0	202606	8	4	5	-0.0526	-1.2064	0.3750	8255900.0000	16514276.7700	-28000.0000	-51517.7900	23517.7900	0.4999	0.8399
f_take3.0_stop6.5_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
f_take3.0_stop6.5_atr5.0_dev-1.0	202608	43	30	25	0.0330	-0.9544	0.3721	62815950.0000	89675649.3300	330900.0000	210047.9500	120852.0500	0.7005	0.3652
f_take3.0_stop6.5_atr5.0_dev-1.0	202609	79	52	58	0.0536	-0.8043	0.3924	109064050.0000	166422909.6925	623400.0000	341912.9050	281487.0950	0.6553	0.4515
f_take3.0_stop6.5_atr5.5_dev-1.0	202509	100	61	52	-0.0274	-0.9109	0.2600	126716270.0000	207317933.0260	-86980.0000	-335020.3090	248040.3090	0.6112	2.8517
f_take3.0_stop6.5_atr5.5_dev-1.0	202510	126	84	81	0.0742	-0.8038	0.4206	175370620.0000	263791252.7535	1537340.0000	1145908.8680	391431.1320	0.6648	0.2546
f_take3.0_stop6.5_atr5.5_dev-1.0	202511	164	101	109	0.0148	-1.1570	0.3598	210494312.0000	342620547.3743	923938.0000	398734.8557	525203.1443	0.6144	0.5684
f_take3.0_stop6.5_atr5.5_dev-1.0	202512	192	120	112	-0.1038	-1.1240	0.2135	251267130.0000	402957614.5770	-1903990.0000	-2439764.0595	535774.0595	0.6236	0.2814
f_take3.0_stop6.5_atr5.5_dev-1.0	202601	197	130	134	0.1023	-0.5540	0.4518	269719700.0000	410602551.1455	3123540.0000	2478299.2630	645240.7370	0.6569	0.2066
f_take3.0_stop6.5_atr5.5_dev-1.0	202602	136	91	82	0.1647	-0.5318	0.4338	189614740.0000	284378390.3610	3116380.0000	2715925.2110	400454.7890	0.6668	0.1285
f_take3.0_stop6.5_atr5.5_dev-1.0	202603	52	28	39	-0.5826	-6.4865	0.0769	58449800.0000	108516775.0750	-3602840.0000	-3781512.4590	178672.4590	0.5386	0.0496
f_take3.0_stop6.5_atr5.5_dev-1.0	202604	87	52	54	0.0748	-0.4705	0.3908	108591080.0000	182013407.9165	1141070.0000	878538.4955	262531.5045	0.5966	0.2301
f_take3.0_stop6.5_atr5.5_dev-1.0	202605	76	56	57	0.0203	-1.3884	0.4474	115783150.0000	157779813.4225	479900.0000	207328.6050	272571.3950	0.7338	0.5680
f_take3.0_stop6.5_atr5.5_dev-1.0	202606	15	9	12	-0.1474	-2.2892	0.3333	18929300.0000	31555482.6125	-247750.0000	-304816.8125	57066.8125	0.5999	0.2303
f_take3.0_stop6.5_atr5.5_dev-1.0	202607	19	13	11	-0.0278	-1.1163	0.3684	27108370.0000	39200549.2005	-28610.0000	-80985.8895	52375.8895	0.6915	1.8307
f_take3.0_stop6.5_atr5.5_dev-1.0	202608	45	32	26	0.0338	-1.0377	0.3778	66940550.0000	93803468.4100	347800.0000	221957.1850	125842.8150	0.7136	0.3618
f_take3.0_stop6.5_atr5.5_dev-1.0	202609	102	67	75	0.0092	-0.9203	0.3725	139402050.0000	213097109.7725	257350.0000	-102608.0875	359958.0875	0.6542	1.3987
f_take3.0_stop6.5_atr6.0_dev-1.0	202509	104	65	54	-0.0234	-0.8375	0.2596	134835270.0000	215154108.2760	-34480.0000	-291768.7840	257288.7840	0.6267	7.4620
f_take3.0_stop6.5_atr6.0_dev-1.0	202510	136	89	87	0.0785	-0.7977	0.4191	186033240.0000	285221206.7645	1748870.0000	1327900.3025	420969.6975	0.6522	0.2407
f_take3.0_stop6.5_atr6.0_dev-1.0	202511	198	122	131	0.0130	-1.2606	0.3485	253189262.0000	411357856.4243	1046788.0000	418143.9932	628644.0068	0.6155	0.6005
f_take3.0_stop6.5_atr6.0_dev-1.0	202512	207	129	120	-0.0933	-1.1778	0.2222	269672330.0000	433766735.2520	-1784990.0000	-2359110.6695	574120.6695	0.6217	0.3216
f_take3.0_stop6.5_atr6.0_dev-1.0	202601	212	142	146	0.1011	-0.5832	0.4575	295252900.0000	442558043.7505	3348240.0000	2644433.7980	703806.2020	0.6672	0.2102
f_take3.0_stop6.5_atr6.0_dev-1.0	202602	163	111	102	0.1578	-0.5970	0.4479	230309540.0000	339941123.5210	3600780.0000	3105669.1510	495110.8490	0.6775	0.1375
f_take3.0_stop6.5_atr6.0_dev-1.0	202603	74	46	58	-0.5545	-6.4865	0.1081	94570100.0000	152717604.2050	-4830440.0000	-5094418.4490	263978.4490	0.6192	0.0546
f_take3.0_stop6.5_atr6.0_dev-1.0	202604	99	60	61	0.0742	-0.6040	0.4040	124902280.0000	206290548.9415	1292870.0000	997278.2955	295591.7045	0.6055	0.2286
f_take3.0_stop6.5_atr6.0_dev-1.0	202605	100	78	77	0.1220	-1.3684	0.5200	161222750.0000	207790763.9400	1915300.0000	1545021.1850	370278.8150	0.7759	0.1933
f_take3.0_stop6.5_atr6.0_dev-1.0	202606	20	12	18	-0.1034	-2.0301	0.3500	25233900.0000	42145270.8425	-287750.0000	-373903.0925	86153.0925	0.5987	0.2994
f_take3.0_stop6.5_atr6.0_dev-1.0	202607	29	20	17	-0.0576	-1.2251	0.3448	40649770.0000	59778835.4805	-141860.0000	-221756.6220	79896.6220	0.6800	0.5632
f_take3.0_stop6.5_atr6.0_dev-1.0	202608	64	46	40	0.0146	-1.0604	0.4062	96157150.0000	133294041.1075	256850.0000	65268.6275	191581.3725	0.7214	0.7459
f_take3.0_stop6.5_atr6.0_dev-1.0	202609	115	74	83	-0.0013	-0.9328	0.3652	153790850.0000	239631989.4075	153250.0000	-244223.5925	397473.5925	0.6418	2.5936
f_take3.0_stop7.0_atr4.0_dev-1.0	202509	66	41	34	-0.0044	-0.6577	0.2727	85495970.0000	137305132.6810	134570.0000	-28612.2715	163182.2715	0.6227	1.2126
f_take3.0_stop7.0_atr4.0_dev-1.0	202510	78	47	45	0.0724	-0.8548	0.3718	98223600.0000	163146218.2625	905130.0000	687123.2355	218006.7645	0.6021	0.2409
f_take3.0_stop7.0_atr4.0_dev-1.0	202511	69	43	48	0.1098	-0.7550	0.4348	91556550.0000	147001496.9175	1206150.0000	968837.7525	237312.2475	0.6228	0.1968
f_take3.0_stop7.0_atr4.0_dev-1.0	202512	127	77	72	-0.0799	-0.7955	0.2126	162633130.0000	268920011.9520	-922240.0000	-1269506.3420	347266.3420	0.6048	0.3765
f_take3.0_stop7.0_atr4.0_dev-1.0	202601	115	73	77	0.1167	-0.4843	0.4696	154609200.0000	244521642.7455	2108240.0000	1728372.9980	379867.0020	0.6323	0.1802
f_take3.0_stop7.0_atr4.0_dev-1.0	202602	45	27	25	0.2104	-0.2217	0.4222	57054990.0000	95375594.1935	1185380.0000	1060711.0010	124668.9990	0.5982	0.1052
f_take3.0_stop7.0_atr4.0_dev-1.0	202603	12	4	8	-0.5674	-6.2564	0.0833	8578900.0000	25356002.8300	-805640.0000	-842486.4640	36846.4640	0.3383	0.0457
f_take3.0_stop7.0_atr4.0_dev-1.0	202604	32	18	19	-0.0031	-0.6227	0.2500	38195930.0000	68098673.2690	106070.0000	12789.8605	93280.1395	0.5609	0.8794
f_take3.0_stop7.0_atr4.0_dev-1.0	202605	26	21	22	0.2010	-1.0381	0.5769	43674150.0000	54828523.0450	753100.0000	646025.9500	107074.0500	0.7966	0.1422
f_take3.0_stop7.0_atr4.0_dev-1.0	202606	4	2	3	-0.3593	-2.3728	0.2500	4088700.0000	8178626.6100	-165000.0000	-178638.6800	13638.6800	0.4999	0.0827
f_take3.0_stop7.0_atr4.0_dev-1.0	202608	7	5	3	-0.2288	-0.8935	0.1429	10059000.0000	13680851.8200	-146800.0000	-159700.6400	12900.6400	0.7353	0.0879
f_take3.0_stop7.0_atr4.0_dev-1.0	202609	43	29	31	0.0398	-0.6854	0.3721	61119450.0000	91138918.7875	278800.0000	127706.4050	151093.5950	0.6706	0.5419
f_take3.0_stop7.0_atr4.5_dev-1.0	202509	75	46	38	-0.0187	-0.7138	0.2533	95546770.0000	155429450.9210	17770.0000	-163723.9915	181493.9915	0.6147	10.2135
f_take3.0_stop7.0_atr4.5_dev-1.0	202510	94	60	59	0.0876	-0.7922	0.4149	124948580.0000	196553188.5565	1296530.0000	1011660.2715	284869.7285	0.6357	0.2197
f_take3.0_stop7.0_atr4.5_dev-1.0	202511	95	57	62	0.0255	-0.8104	0.3684	120669300.0000	201192824.3975	648450.0000	345282.0325	303167.9675	0.5998	0.4675
f_take3.0_stop7.0_atr4.5_dev-1.0	202512	154	92	86	-0.0894	-0.9441	0.1948	192708530.0000	323072333.5820	-1282840.0000	-1694282.8220	411442.8220	0.5965	0.3207
f_take3.0_stop7.0_atr4.5_dev-1.0	202601	161	105	108	0.1124	-0.5367	0.4596	219260400.0000	337740323.4505	2732740.0000	2208432.6030	524307.3970	0.6492	0.1919
f_take3.0_stop7.0_atr4.5_dev-1.0	202602	82	55	49	0.1832	-0.4520	0.4512	115397390.0000	172863715.6685	1996680.0000	1754785.3160	241894.6840	0.6676	0.1211
f_take3.0_stop7.0_atr4.5_dev-1.0	202603	28	11	20	-0.6301	-6.4865	0.1071	23023200.0000	58199128.5600	-2081740.0000	-2172539.4590	90799.4590	0.3956	0.0436
f_take3.0_stop7.0_atr4.5_dev-1.0	202604	50	29	30	0.0396	-0.4960	0.3400	60673780.0000	104563192.1265	449070.0000	303244.7955	145825.2045	0.5803	0.3247
f_take3.0_stop7.0_atr4.5_dev-1.0	202605	41	31	33	0.1128	-1.3514	0.5366	65032400.0000	86853526.0750	731300.0000	570299.7550	161000.2450	0.7488	0.2202
f_take3.0_stop7.0_atr4.5_dev-1.0	202606	6	3	4	-0.1626	-2.8928	0.3333	6121900.0000	12245636.5700	-103900.0000	-122346.4050	18446.4050	0.4999	0.1775
f_take3.0_stop7.0_atr4.5_dev-1.0	202608	23	15	11	0.0176	-1.1628	0.3043	30804300.0000	46743210.4300	123450.0000	72034.8825	51415.1175	0.6590	0.4165
f_take3.0_stop7.0_atr4.5_dev-1.0	202609	56	35	39	0.0139	-0.8372	0.3571	73795850.0000	118631942.1225	132400.0000	-57315.3050	189715.3050	0.6221	1.4329
f_take3.0_stop7.0_atr5.0_dev-1.0	202509	86	53	44	-0.0026	-0.7937	0.2674	110010470.0000	177933726.0560	198720.0000	-11511.2240	210231.2240	0.6183	1.0579
f_take3.0_stop7.0_atr5.0_dev-1.0	202510	108	70	69	0.0791	-0.7922	0.4259	146200320.0000	226429949.3985	1384040.0000	1050067.2430	333972.7570	0.6457	0.2413
f_take3.0_stop7.0_atr5.0_dev-1.0	202511	134	80	86	-0.0007	-1.0088	0.3433	166731312.0000	279968150.9243	421538.0000	8032.8257	413505.1743	0.5955	0.9809
f_take3.0_stop7.0_atr5.0_dev-1.0	202512	167	103	96	-0.0849	-1.0739	0.2156	215724130.0000	350551754.8770	-1275890.0000	-1736080.3945	460190.3945	0.6154	0.3607
f_take3.0_stop7.0_atr5.0_dev-1.0	202601	184	121	124	0.1019	-0.5655	0.4457	251496900.0000	384055069.6205	2896940.0000	2298913.7130	598026.2870	0.6548	0.2064
f_take3.0_stop7.0_atr5.0_dev-1.0	202602	104	67	61	0.1461	-0.5318	0.4135	140702190.0000	219281477.2885	2063280.0000	1762827.4160	300452.5840	0.6417	0.1456
f_take3.0_stop7.0_atr5.0_dev-1.0	202603	39	19	28	-0.5667	-6.5163	0.1282	39521200.0000	81151020.8275	-2596960.0000	-2724500.3060	127540.3060	0.4870	0.0491
f_take3.0_stop7.0_atr5.0_dev-1.0	202604	74	45	47	0.0876	-0.4807	0.4189	93954080.0000	154688609.8115	1101770.0000	873132.3005	228637.6995	0.6074	0.2075
f_take3.0_stop7.0_atr5.0_dev-1.0	202605	59	44	46	0.0493	-1.3514	0.4915	91067800.0000	122383754.8100	600600.0000	379999.3400	220600.6600	0.7441	0.3673
f_take3.0_stop7.0_atr5.0_dev-1.0	202606	8	4	5	-0.0625	-1.2064	0.3750	8255900.0000	16514276.7700	-37900.0000	-61396.5050	23496.5050	0.4999	0.6200
f_take3.0_stop7.0_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
f_take3.0_stop7.0_atr5.0_dev-1.0	202608	43	30	25	0.0310	-0.9544	0.3721	62815950.0000	89675649.3300	322900.0000	202065.1500	120834.8500	0.7005	0.3742
f_take3.0_stop7.0_atr5.0_dev-1.0	202609	79	52	58	0.0529	-0.8043	0.3924	109064050.0000	166422909.6925	616200.0000	334728.3850	281471.6150	0.6553	0.4568
f_take3.0_stop7.0_atr5.5_dev-1.0	202509	100	61	52	-0.0301	-0.9109	0.2600	126716270.0000	207317933.0260	-121280.0000	-369246.5640	247966.5640	0.6112	2.0446
f_take3.0_stop7.0_atr5.5_dev-1.0	202510	126	84	81	0.0756	-0.8038	0.4206	175370620.0000	263791252.7535	1560340.0000	1168859.4180	391480.5820	0.6648	0.2509
f_take3.0_stop7.0_atr5.5_dev-1.0	202511	164	101	109	0.0086	-1.1570	0.3598	210494312.0000	342620547.3743	798138.0000	273205.3257	524932.6743	0.6144	0.6577
f_take3.0_stop7.0_atr5.5_dev-1.0	202512	192	120	112	-0.1039	-1.1240	0.2135	251270730.0000	402961215.1170	-1913990.0000	-2449750.8395	535760.8395	0.6236	0.2799
f_take3.0_stop7.0_atr5.5_dev-1.0	202601	197	130	134	0.1007	-0.5540	0.4518	269719700.0000	410602551.1455	3086340.0000	2441179.2430	645160.7570	0.6569	0.2090
f_take3.0_stop7.0_atr5.5_dev-1.0	202602	135	91	82	0.1676	-0.5405	0.4444	189656740.0000	282397093.2110	3192680.0000	2791964.5660	400715.4340	0.6716	0.1255
f_take3.0_stop7.0_atr5.5_dev-1.0	202603	53	28	39	-0.6093	-6.5163	0.0943	58449800.0000	110549879.9950	-3845010.0000	-4023161.7935	178151.7935	0.5287	0.0463
f_take3.0_stop7.0_atr5.5_dev-1.0	202604	87	52	54	0.0748	-0.4705	0.3908	108591080.0000	182013407.9165	1141070.0000	878538.4955	262531.5045	0.5966	0.2301
f_take3.0_stop7.0_atr5.5_dev-1.0	202605	76	56	57	0.0292	-1.3884	0.4474	115783150.0000	157779813.4225	558900.0000	286158.7550	272741.2450	0.7338	0.4880
f_take3.0_stop7.0_atr5.5_dev-1.0	202606	15	9	12	-0.1380	-2.2892	0.3333	18929300.0000	31555482.6125	-229300.0000	-286406.4800	57106.4800	0.5999	0.2490
f_take3.0_stop7.0_atr5.5_dev-1.0	202607	19	13	11	-0.0315	-1.1163	0.3684	27108370.0000	39200549.2005	-37410.0000	-89766.9695	52356.9695	0.6915	1.3995
f_take3.0_stop7.0_atr5.5_dev-1.0	202608	45	32	26	0.0320	-1.0377	0.3778	66940550.0000	93803468.4100	339800.0000	213974.3850	125825.6150	0.7136	0.3703
f_take3.0_stop7.0_atr5.5_dev-1.0	202609	102	67	75	0.0083	-0.9203	0.3725	139402050.0000	213097109.7725	246150.0000	-113784.0075	359934.0075	0.6542	1.4623
f_take3.0_stop7.0_atr6.0_dev-1.0	202509	104	65	54	-0.0260	-0.8375	0.2596	134835270.0000	215154108.2760	-68780.0000	-325995.0390	257215.0390	0.6267	3.7397
f_take3.0_stop7.0_atr6.0_dev-1.0	202510	136	89	87	0.0798	-0.7977	0.4191	186033240.0000	285221206.7645	1771870.0000	1350850.8525	421019.1475	0.6522	0.2376
f_take3.0_stop7.0_atr6.0_dev-1.0	202511	198	122	131	0.0078	-1.2606	0.3485	253189262.0000	411357856.4243	917388.0000	289022.2032	628365.7968	0.6155	0.6850
f_take3.0_stop7.0_atr6.0_dev-1.0	202512	207	129	120	-0.0939	-1.1778	0.2222	269675930.0000	433770335.7920	-1809290.0000	-2383366.7045	574076.7045	0.6217	0.3173
f_take3.0_stop7.0_atr6.0_dev-1.0	202601	212	142	146	0.1067	-0.5832	0.4623	295252900.0000	442558043.7505	3500040.0000	2795907.4280	704132.5720	0.6672	0.2012
f_take3.0_stop7.0_atr6.0_dev-1.0	202602	162	111	102	0.1602	-0.6097	0.4568	230351540.0000	337959826.3710	3677080.0000	3181708.5060	495371.4940	0.6816	0.1347
f_take3.0_stop7.0_atr6.0_dev-1.0	202603	76	46	58	-0.5853	-6.5548	0.1184	94570100.0000	156898231.2050	-5257610.0000	-5520670.0335	263060.0335	0.6027	0.0500
f_take3.0_stop7.0_atr6.0_dev-1.0	202604	99	60	61	0.0742	-0.6040	0.4040	124902280.0000	206290548.9415	1292870.0000	997278.2955	295591.7045	0.6055	0.2286
f_take3.0_stop7.0_atr6.0_dev-1.0	202605	100	78	77	0.1287	-1.3684	0.5200	161222750.0000	207790763.9400	1994300.0000	1623851.3350	370448.6650	0.7759	0.1858
f_take3.0_stop7.0_atr6.0_dev-1.0	202606	20	12	18	-0.0964	-2.0301	0.3500	25233900.0000	42145270.8425	-269300.0000	-355492.7600	86192.7600	0.5987	0.3201
f_take3.0_stop7.0_atr6.0_dev-1.0	202607	29	20	17	-0.0600	-1.2251	0.3448	40649770.0000	59778835.4805	-150660.0000	-230537.7020	79877.7020	0.6800	0.5302
f_take3.0_stop7.0_atr6.0_dev-1.0	202608	64	46	40	0.0113	-1.0604	0.4062	96157150.0000	133294041.1075	232400.0000	40871.1950	191528.8050	0.7214	0.8241
f_take3.0_stop7.0_atr6.0_dev-1.0	202609	115	74	83	-0.0024	-0.9328	0.3652	153790850.0000	239631989.4075	137550.0000	-259889.8375	397439.8375	0.6418	2.8894
